url,tipo,objetivo,preco,area_util,area_total,Quartos,Banheiros,Suites,Garagens,Cidade,Bairro,Piscina,Copa,Cozinha,Sala de estar,Sala de jantar,Sala de visitas
https://www.imobiliariatradicao.com.br/Imovel/638,Apartamento,Venda,800000.0,180.0,,3.0,1.0,1.0,2.0,Araras,Centro,Não,Não,Sim,Não,Sim,Sim
https://www.imobiliariatradicao.com.br/Imovel/521,Apartamento,Venda,330000.0,75.0,,3.0,1.0,,2.0,Araras,Parque das Árvores,Não,Não,Sim,Não,Sim,Sim
https://www.imobiliariatradicao.com.br/Imovel/625,Apartamento,Venda,160000.0,60.0,,2.0,1.0,,1.0,Araras,Parque Industrial,Não,Não,Sim,Não,Não,Sim
https://www.imobiliariatradicao.com.br/Imovel/630,Apartamento,Venda,350000.0,48.0,,2.0,1.0,,1.0,Sao Paulo,Morumbi/rebouças,Não,Não,Sim,Não,Não,Sim
https://www.imobiliariatradicao.com.br/Imovel/196,Apartamento,Venda,320000.0,108.0,,3.0,1.0,1.0,,Araras,Santa Rosa,Não,Não,Sim,Não,Não,Não
https://www.imobiliariatradicao.com.br/Imovel/232,Apartamento,Venda,250000.0,67.0,67.0,2.0,1.0,1.0,,Araras,08 de Abril,Não,Não,Sim,Não,Não,Não
https://www.imobiliariatradicao.com.br/Imovel/314,Apartamento,Venda,215000.0,64.0,,1.0,1.0,,1.0,Campinas,Cambuí,Não,Não,Sim,Não,Não,Sim
https://www.imobiliariatradicao.com.br/Imovel/432,Apartamento,Venda,230000.0,72.0,,2.0,,,1.0,Araras,08 de Abril,Não,Não,Sim,Não,Sim,Sim
https://www.imobiliariatradicao.com.br/Imovel/411,Apartamento,Venda,670000.0,193.0,,3.0,1.0,1.0,,Araras,Centro,Não,Sim,Sim,Sim,Não,Não
https://www.imobiliariatradicao.com.br/Imovel/459,Apartamento,Venda,3000000.0,244.0,424.0,,,,,Sao Paulo,Moema,Não,Não,Não,Não,Não,Não
https://www.imobiliariatradicao.com.br/Imovel/153,Apartamento,Venda,370000.0,81.0,94.0,3.0,1.0,1.0,2.0,Araras,Centro,Não,Não,Sim,Não,Sim,Não
https://www.imobiliariatradicao.com.br/Imovel/347,Apartamento,Venda,220000.0,61.0,61.0,,,,,Ribeirao Preto,Jd. Nova Aliança,Não,Não,Sim,Não,Não,Não
https://www.imobiliariatradicao.com.br/Imovel/107,Apartamento,Venda,380000.0,75.0,,2.0,1.0,1.0,2.0,Araras,Alto das Araras,Não,Sim,Sim,Não,Não,Não
https://www.imobiliariatradicao.com.br/Imovel/26,Apartamento,Venda,230000.0,64.0,,2.0,1.0,1.0,1.0,Araras,08 de Abril,Não,Não,Sim,Não,Sim,Sim
https://www.imobiliariatradicao.com.br/Imovel/11063,Apartamento,Venda,190000.0,47.0,,2.0,1.0,,1.0,Araras,Jardim Celina,Não,Não,Sim,Não,Não,Sim
https://www.imobiliariatradicao.com.br/Imovel/11064,Casa,locacao,1350.0,,,3.0,2.0,,2.0,Araras,Parque das Árvores,Não,Não,Sim,Sim,Não,Não
https://www.imobiliariatradicao.com.br/Imovel/11067,Casa,Venda,220000.0,102.5,150.0,3.0,1.0,,2.0,Araras,São João,Não,Não,Sim,Não,Sim,Sim
https://www.imobiliariatradicao.com.br/Imovel/11065,Apartamento,locacao,1110.0,56.0,,2.0,1.0,1.0,1.0,Araras,Maria Rosa (Arboretto),Não,Não,Sim,Sim,Não,Não
https://www.imobiliariatradicao.com.br/Imovel/8445,Apartamento,locacao,790.0,,,2.0,1.0,,1.0,Araras,8 de Abril (Ed Elaine),Não,Não,Sim,Não,Não,Sim
https://www.imobiliariatradicao.com.br/Imovel/8350,Casa,locacao,2900.0,,,3.0,1.0,1.0,2.0,Araras,Rosana,Sim,Não,Sim,Não,Sim,Sim
https://www.imobiliariatradicao.com.br/Imovel/1839,Apartamento,locacao,3300.0,,,3.0,1.0,,2.0,Araras,Plaza Alta,Não,Não,Sim,Sim,Não,Não
https://www.imobiliariatradicao.com.br/Imovel/11071,Casa,Venda,130000.0,79.5,160.0,2.0,1.0,,1.0,Araras,Tiradentes,Não,Não,Sim,Não,Não,Não
https://www.imobiliariatradicao.com.br/Imovel/11070,Casa,Venda,130000.0,98.0,160.0,2.0,1.0,,1.0,Araras,Tiradentes,Não,Não,Sim,Não,Não,Sim
https://www.imobiliariatradicao.com.br/Imovel/11069,Casa,Venda,130000.0,67.0,160.0,2.0,1.0,,1.0,Araras,Tiradentes,Não,Não,Sim,Não,Não,Sim
https://www.imobiliariatradicao.com.br/Imovel/11068,Apartamento,locacao,1100.0,,,2.0,1.0,,1.0,Araras,Buzolin (Parque das Orquideas),Não,Não,Sim,Não,Não,Não
https://www.imobiliariatradicao.com.br/Imovel/11080,Casa,Venda,350000.0,107.72,300.0,,,,4.0,Araras,Cândida,Sim,Não,Sim,Não,Não,Sim
https://www.imobiliariatradicao.com.br/Imovel/11073,Apartamento,Venda,229000.0,49.0,,2.0,1.0,,1.0,Araras,São João,Não,Não,Sim,Não,Não,Sim
https://www.imobiliariatradicao.com.br/Imovel/11081,Casa,Venda,600000.0,169.76,300.0,3.0,1.0,1.0,2.0,Araras,Cândida,Não,Não,Sim,Não,Sim,Sim
https://www.imobiliariatradicao.com.br/Imovel/11076,Casa,Venda,590000.0,192.16,330.0,3.0,1.0,1.0,2.0,Araras,Boa Esperança,Não,Não,Sim,Não,Sim,Sim
https://www.imobiliariatradicao.com.br/Imovel/11075,Casa,Venda,600000.0,204.5,298.0,4.0,2.0,1.0,2.0,Araras,Nova Europa,Não,Não,Sim,Não,Sim,Sim
https://www.imobiliariatradicao.com.br/Imovel/9335,Apartamento,Venda,250000.0,45.0,,2.0,1.0,,1.0,Araras,Terras de Carolina (Campanet),Não,Não,Sim,Não,Não,Sim
https://www.imobiliariatradicao.com.br/Imovel/11079,Apartamento,locacao,810.0,,,2.0,1.0,,1.0,Araras,Industrial (Atualle),Não,Não,Sim,Não,Não,Não
https://www.imobiliariatradicao.com.br/Imovel/11077,Apartamento,locacao,6000.0,,,4.0,3.0,2.0,3.0,Araras,Centro (Ed. Luara),Sim,Não,Sim,Sim,Não,Não
https://www.imobiliariatradicao.com.br/Imovel/11074,Casa,locacao,1100.0,,,2.0,,2.0,,Araras,Belvedere,Não,Não,Sim,Sim,Não,Não
https://www.imobiliariatradicao.com.br/Imovel/11083,Apartamento,locacao,950.0,,,2.0,1.0,,1.0,Araras,Narciso Gomes (Pq Angra dos Reis),Sim,Não,Sim,Sim,Não,Não
https://www.imobiliariatradicao.com.br/Imovel/11082,Apartamento,locacao,950.0,,,2.0,1.0,,1.0,Araras,Narciso Gomes (Pq Angra dos Reis),Sim,Não,Sim,Sim,Não,Não
https://www.imobiliariatradicao.com.br/Imovel/11072,Casa,locacao,1700.0,,,3.0,1.0,1.0,3.0,Araras,Copacabana,Não,Sim,Sim,Não,Não,Não
https://www.imobiliariatradicao.com.br/Imovel/11086,Apartamento,locacao,1100.0,,,2.0,1.0,,1.0,Araras,Terras de Carolina (Campanet),Não,Não,Sim,Não,Não,Sim
https://www.imobiliariatradicao.com.br/Imovel/11087,Casa,locacao,1200.0,,,,,,,Araras,José Ometto III,Não,Não,Sim,Não,Não,Não
https://www.imobiliariatradicao.com.br/Imovel/10922,Casa,locacao,850.0,,,1.0,1.0,,,Araras,Belvedere,Não,Não,Sim,Não,Não,Não
https://www.imobiliariatradicao.com.br/Imovel/10940,Casa,locacao,1700.0,,,3.0,2.0,1.0,2.0,Araras,Esmeralda,Não,Não,Sim,Sim,Não,Não
https://www.imobiliariatradicao.com.br/Imovel/11099,Apartamento,locacao,1200.0,,,2.0,1.0,,2.0,Araras,Universitário (Ed Isabelle),Não,Não,Sim,Não,Não,Não
https://www.imobiliariatradicao.com.br/Imovel/11092,Apartamento,locacao,1150.0,,,2.0,1.0,,2.0,Araras,Universitário(ed Ariane),Não,Não,Sim,Não,Não,Não
https://www.imobiliariatradicao.com.br/Imovel/11091,Apartamento,locacao,1000.0,,,2.0,1.0,,1.0,Araras,Abolição (Aritá),Não,Não,Sim,Sim,Não,Não
https://www.imobiliariatradicao.com.br/Imovel/11090,Apartamento,locacao,1100.0,,,,,,,Araras,Sítios de Recreio Independência (Begônias do Campo,Não,Não,Sim,Não,Não,Não
https://www.imobiliariatradicao.com.br/Imovel/11093,Apartamento,locacao,3500.0,,,3.0,2.0,1.0,2.0,Araras,Centro (Alberto Volpe),Sim,Sim,Sim,Sim,Não,Não
https://www.imobiliariatradicao.com.br/Imovel/11094,Apartamento,locacao,2500.0,,,2.0,1.0,1.0,1.0,Araras,Jacarandás,Sim,Não,Sim,Sim,Não,Não
https://www.imobiliariatradicao.com.br/Imovel/11096,Apartamento,locacao,3000.0,160.0,,2.0,2.0,1.0,2.0,Araras,Centro (Itapuã),Sim,Sim,Sim,Sim,Sim,Não
https://www.imobiliariatradicao.com.br/Imovel/10208,Casa,locacao,800.0,,,1.0,1.0,,1.0,Araras,Parque Tiradentes,Não,Não,Sim,Sim,Não,Não
https://www.imobiliariatradicao.com.br/Imovel/11095,Casa,Venda,590000.0,106.00,300.00,3,1,1,2,Araras,Campos Verdes,Não,Não,Sim,Não,Sim,Sim
https://www.imobiliariatradicao.com.br/Imovel/11098,Casa,Venda,185000.0,75.00,150.50,2,1,,2,Araras,São João,Não,Não,Sim,Não,Não,Sim
https://www.imobiliariatradicao.com.br/Imovel/11089,Casa,Venda,435000.0,185.09,289.49,3,2,1,3,Araras,Santa Rosa,Não,Não,Sim,Não,Sim,Sim
